date,temperature_2m,rain,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,precipitation_probability,cloud_cover,cloud_cover_high,cloud_cover_mid,cloud_cover_low,temperature_180m,temperature_80m,temperature_120m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_moisture_0_to_1cm,soil_temperature_54cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_27_to_81cm,soil_moisture_9_to_27cm,hour,day,month,year
2025-12-08 00:00:00+00:00,6.6955,0.0,88.0,4.8480473,3.7321172,0.0,0.0,100.0,100.0,100.0,68.0,7.2454996,6.2454996,6.0455,6.2955,5.9455,6.2454996,0.305,6.3954997,0.306,0.309,0.332,0.315,0,8,12,2025
2025-12-08 01:00:00+00:00,6.9455,0.0,87.0,4.930198,3.9533653,0.0,28.0,100.0,100.0,98.0,68.0,6.3455,6.3455,6.0455,6.6955,6.2454996,6.2454996,0.305,6.3954997,0.306,0.309,0.332,0.315,1,8,12,2025
2025-12-08 02:00:00+00:00,7.1955,0.6,88.0,5.34067,4.2744284,0.6,100.0,100.0,100.0,100.0,100.0,6.3455,6.6454997,6.3455,6.9455,6.4954996,6.2955,0.306,6.3954997,0.307,0.309,0.332,0.315,2,8,12,2025
2025-12-08 03:00:00+00:00,7.5955,0.5,91.0,6.2200356,4.729702,0.5,90.0,100.0,100.0,100.0,79.0,6.5455,7.0455,6.7454996,7.1955,6.7454996,6.3455,0.322,6.4455,0.323,0.319,0.332,0.318,3,8,12,2025
2025-12-08 04:00:00+00:00,8.1455,0.0,91.0,6.764011,5.4573717,0.0,78.0,100.0,46.0,100.0,100.0,6.7454996,7.6454997,7.2454996,7.7454996,6.9954996,6.3954997,0.318,6.4455,0.319,0.319,0.332,0.318,4,8,12,2025
2025-12-08 05:00:00+00:00,8.695499,0.5,93.0,7.6264577,6.459235,0.5,45.0,100.0,68.0,100.0,100.0,7.7454996,8.1455,7.8455,8.2455,7.2955,6.4455,0.317,6.4455,0.317,0.319,0.332,0.319,5,8,12,2025
2025-12-08 06:00:00+00:00,9.2955,0.2,96.0,8.690158,7.4260225,0.2,8.0,100.0,100.0,43.0,100.0,9.7455,8.945499,8.945499,8.3955,7.6955,6.5455,0.315,6.4954996,0.316,0.318,0.332,0.319,6,8,12,2025
2025-12-08 07:00:00+00:00,9.7455,0.0,94.0,8.8258295,7.9898567,0.0,0.0,83.0,0.0,0.0,83.0,9.8455,9.5455,9.5455,8.5455,7.7955,6.6454997,0.314,6.4954996,0.315,0.317,0.332,0.319,7,8,12,2025
2025-12-08 08:00:00+00:00,10.0955,0.0,91.0,8.692536,8.177798,0.0,0.0,84.0,0.0,0.0,84.0,10.0455,9.945499,9.945499,8.9955,7.9455,6.7955,0.313,6.4954996,0.314,0.316,0.333,0.319,8,8,12,2025
2025-12-08 09:00:00+00:00,10.945499,0.0,86.0,8.694311,8.818268,0.0,0.0,81.0,55.0,0.0,49.0,9.945499,10.6455,10.2455,10.0455,8.2955,6.8954997,0.313,6.4954996,0.314,0.316,0.333,0.319,9,8,12,2025
2025-12-08 10:00:00+00:00,11.2955,0.0,82.0,8.333583,9.325668,0.0,0.0,77.0,24.0,61.0,10.0,9.8455,10.6455,10.2455,11.445499,9.0455,7.0455,0.312,6.5455,0.313,0.316,0.333,0.319,10,8,12,2025
2025-12-08 11:00:00+00:00,12.1455,0.0,77.0,8.23311,9.845555,0.0,0.0,100.0,100.0,77.0,0.0,10.5455,11.3455,10.945499,12.445499,9.945499,7.2454996,0.312,6.5455,0.313,0.315,0.333,0.32,11,8,12,2025
2025-12-08 12:00:00+00:00,13.1455,0.0,69.0,7.5836644,10.8841915,0.0,0.0,100.0,100.0,0.0,0.0,11.445499,12.445499,11.945499,13.4955,10.9955,7.5455,0.311,6.5955,0.312,0.315,0.333,0.32,12,8,12,2025
2025-12-08 13:00:00+00:00,12.9955,0.0,74.0,8.468975,10.997295,0.0,0.0,99.0,97.0,83.0,22.0,11.445499,12.3455,11.8455,12.695499,11.195499,7.8455,0.311,6.5955,0.312,0.314,0.333,0.32,13,8,12,2025
2025-12-08 14:00:00+00:00,12.7955,0.0,78.0,9.054599,11.210866,0.0,0.0,100.0,100.0,100.0,0.0,11.445499,12.2455,11.8455,11.7455,11.0455,8.1455,0.311,6.6454997,0.312,0.314,0.333,0.32,14,8,12,2025
2025-12-08 15:00:00+00:00,12.445499,0.0,79.0,8.903381,10.92977,0.0,5.0,100.0,80.0,100.0,100.0,11.7455,12.0455,11.8455,11.1455,10.7955,8.3455,0.31,6.6454997,0.311,0.314,0.333,0.32,15,8,12,2025
2025-12-08 16:00:00+00:00,12.2455,0.0,83.0,9.441803,10.883995,0.0,25.0,100.0,100.0,100.0,55.0,11.8455,11.8455,11.8455,11.2955,10.5455,8.4955,0.31,6.6955,0.311,0.314,0.333,0.319,16,8,12,2025
2025-12-08 17:00:00+00:00,12.1455,0.1,88.0,10.216845,10.954329,0.1,55.0,100.0,100.0,100.0,65.0,11.6455,11.7455,11.5455,11.195499,10.445499,8.6455,0.31,6.7454996,0.311,0.313,0.333,0.319,17,8,12,2025
2025-12-08 18:00:00+00:00,12.0955,1.0,94.0,11.158681,11.297894,1.0,55.0,100.0,100.0,100.0,100.0,11.2455,11.6455,11.2455,11.2455,10.445499,8.7455,0.313,6.7454996,0.312,0.313,0.333,0.319,18,8,12,2025
2025-12-08 19:00:00+00:00,12.195499,1.0,93.0,11.096588,10.99107,1.0,85.0,100.0,100.0,100.0,68.0,11.6455,11.7455,11.5455,11.3955,10.4955,8.8455,0.314,6.7955,0.313,0.314,0.333,0.319,19,8,12,2025
2025-12-08 20:00:00+00:00,12.3455,0.90000004,93.0,11.245298,11.208095,0.90000004,88.0,100.0,100.0,100.0,67.0,11.8455,11.945499,11.7455,11.445499,10.5955,8.945499,0.314,6.8455,0.314,0.314,0.333,0.319,20,8,12,2025
2025-12-08 21:00:00+00:00,12.3455,0.8,95.0,11.566889,11.199389,0.8,90.0,100.0,100.0,100.0,75.0,12.0455,11.945499,11.7455,11.4955,10.695499,9.0455,0.313,6.8954997,0.314,0.315,0.333,0.319,21,8,12,2025
2025-12-08 22:00:00+00:00,12.3455,2.9,94.0,11.406847,11.158872,3.1000001,98.0,100.0,100.0,100.0,87.0,11.5455,11.8455,11.5455,11.5955,10.7455,9.1455,0.318,6.8954997,0.317,0.315,0.333,0.319,22,8,12,2025
2025-12-08 23:00:00+00:00,12.2955,0.3,92.0,11.032706,11.157016,0.3,98.0,100.0,100.0,100.0,54.0,11.7455,11.8455,11.5455,11.445499,10.7955,9.2455,0.315,6.9455,0.316,0.316,0.333,0.32,23,8,12,2025
2025-12-09 00:00:00+00:00,11.945499,0.0,94.0,11.00978,10.884746,0.0,100.0,100.0,100.0,100.0,78.0,11.0455,11.445499,11.1455,11.3455,10.695499,9.2955,0.314,6.9954996,0.315,0.316,0.333,0.32,0,9,12,2025
2025-12-09 01:00:00+00:00,11.945499,0.5,93.0,10.848736,10.945891,0.6,93.0,100.0,100.0,100.0,67.0,11.3455,11.445499,11.1455,11.195499,10.695499,9.3455,0.314,6.9954996,0.315,0.316,0.333,0.32,1,9,12,2025
2025-12-09 02:00:00+00:00,11.8455,0.4,93.0,10.749594,10.8184185,0.4,80.0,100.0,100.0,100.0,72.0,11.2455,11.3455,11.0455,11.2455,10.6455,9.3955,0.314,7.0455,0.315,0.316,0.333,0.32,2,9,12,2025
2025-12-09 03:00:00+00:00,11.6455,0.2,93.0,10.551311,10.813324,0.4,73.0,100.0,100.0,100.0,74.0,10.945499,11.1455,10.945499,11.0455,10.5455,9.445499,0.324,7.0955,0.325,0.326,0.333,0.326,3,9,12,2025
2025-12-09 04:00:00+00:00,11.4955,0.3,94.0,10.563074,10.204354,0.4,65.0,100.0,100.0,100.0,81.0,10.945499,11.0455,10.945499,11.0955,10.5455,9.4955,0.323,7.1454997,0.324,0.325,0.334,0.326,4,9,12,2025
2025-12-09 05:00:00+00:00,11.5955,0.1,91.0,10.175907,10.136231,0.1,75.0,100.0,100.0,100.0,71.0,10.3455,11.0455,10.7455,10.945499,10.5455,9.4955,0.322,7.1454997,0.323,0.325,0.334,0.326,5,9,12,2025
2025-12-09 06:00:00+00:00,11.5455,0.0,92.0,10.290095,10.400799,0.0,63.0,100.0,100.0,97.0,68.0,10.5455,11.0455,10.6455,10.7955,10.445499,9.5455,0.32,7.1955,0.321,0.324,0.334,0.326,6,9,12,2025
2025-12-09 07:00:00+00:00,11.445499,0.0,91.0,10.027575,10.169923,0.0,28.0,100.0,100.0,90.0,64.0,10.945499,10.945499,10.7455,10.8955,10.445499,9.5455,0.319,7.2454996,0.321,0.323,0.334,0.326,7,9,12,2025
2025-12-09 08:00:00+00:00,11.2455,0.0,91.0,9.829796,9.98793,0.0,13.0,100.0,100.0,93.0,62.0,10.945499,10.7455,10.5455,10.7455,10.3955,9.5455,0.319,7.2955,0.32,0.322,0.334,0.326,8,9,12,2025
2025-12-09 09:00:00+00:00,11.4955,0.0,92.0,10.240587,10.464876,0.0,13.0,100.0,100.0,100.0,58.0,11.3455,10.945499,10.8455,11.3955,10.445499,9.5455,0.318,7.2955,0.319,0.322,0.334,0.326,9,9,12,2025
2025-12-09 10:00:00+00:00,11.7955,0.2,91.0,10.373683,10.694083,0.2,53.0,100.0,100.0,94.0,53.0,11.2455,11.1455,10.8455,11.9955,10.7955,9.5955,0.318,7.3455,0.319,0.321,0.334,0.326,10,9,12,2025
2025-12-09 11:00:00+00:00,12.0955,0.4,91.0,10.670342,11.229794,0.4,80.0,100.0,100.0,99.0,61.0,10.8455,11.3455,10.945499,12.2955,11.1455,9.6455,0.318,7.3954997,0.319,0.321,0.334,0.326,11,9,12,2025
2025-12-09 12:00:00+00:00,12.1455,0.1,93.0,11.047018,11.24558,0.1,90.0,100.0,100.0,98.0,77.0,10.6455,11.3455,11.0455,12.4955,11.3455,9.695499,0.318,7.3954997,0.319,0.321,0.334,0.326,12,9,12,2025
2025-12-09 13:00:00+00:00,12.3455,0.0,92.0,11.0822115,11.712704,0.0,83.0,100.0,100.0,100.0,59.0,10.7455,11.5455,11.0455,12.6455,11.5455,9.7955,0.318,7.4455,0.319,0.321,0.334,0.326,13,9,12,2025
2025-12-09 14:00:00+00:00,12.2955,0.0,92.0,11.032706,11.767559,0.0,70.0,100.0,100.0,92.0,55.0,11.0455,11.5455,11.1455,12.0955,11.5955,9.8955,0.318,7.4954996,0.319,0.321,0.334,0.326,14,9,12,2025
2025-12-09 15:00:00+00:00,11.945499,0.1,94.0,11.00978,11.272417,0.1,48.0,100.0,100.0,93.0,73.0,11.0455,11.3455,11.0455,11.5955,11.3455,9.9955,0.318,7.5455,0.319,0.321,0.334,0.326,15,9,12,2025
2025-12-09 16:00:00+00:00,11.7455,0.0,93.0,10.650453,11.109485,0.0,15.0,100.0,100.0,88.0,34.0,11.445499,11.2455,11.2455,11.3455,11.1455,9.9955,0.318,7.5455,0.319,0.321,0.334,0.326,16,9,12,2025
2025-12-09 17:00:00+00:00,11.4955,0.0,93.0,10.4025955,10.608801,0.0,0.0,100.0,100.0,78.0,20.0,11.2455,11.0455,11.1455,11.0955,10.9955,10.0455,0.318,7.5955,0.319,0.32,0.334,0.326,17,9,12,2025
2025-12-09 18:00:00+00:00,11.2455,0.0,93.0,10.154736,10.303249,0.0,8.0,100.0,100.0,100.0,7.0,11.5455,10.8455,11.1455,10.8455,10.7955,10.0455,0.318,7.6454997,0.319,0.32,0.335,0.326,18,9,12,2025
2025-12-09 19:00:00+00:00,11.195499,0.0,91.0,9.780351,10.027284,0.0,18.0,100.0,100.0,99.0,2.0,11.945499,10.8455,11.445499,10.8455,10.6455,10.0455,0.318,7.6955,0.319,0.321,0.335,0.326,19,9,12,2025
2025-12-09 20:00:00+00:00,11.2455,0.0,90.0,9.664955,10.044881,0.0,33.0,100.0,100.0,100.0,33.0,11.6455,10.8455,11.3455,10.7955,10.5955,9.9955,0.318,7.6955,0.319,0.321,0.335,0.326,20,9,12,2025
2025-12-09 21:00:00+00:00,11.0455,0.4,94.0,10.116363,9.887725,0.4,35.0,100.0,100.0,90.0,38.0,11.2455,10.5455,10.945499,10.695499,10.4955,9.9955,0.319,7.7454996,0.319,0.321,0.335,0.326,21,9,12,2025
2025-12-09 22:00:00+00:00,11.1455,0.0,93.0,10.0555935,10.174779,0.0,8.0,100.0,20.0,99.0,29.0,11.1455,10.6455,10.945499,10.7955,10.4955,9.945499,0.319,7.7955,0.319,0.321,0.335,0.325,22,9,12,2025
2025-12-09 23:00:00+00:00,11.1455,0.0,92.0,9.894028,10.068701,0.0,5.0,98.0,22.0,98.0,0.0,10.945499,10.6455,10.7455,10.7455,10.4955,9.945499,0.319,7.7955,0.319,0.321,0.335,0.325,23,9,12,2025
2025-12-10 00:00:00+00:00,10.8455,0.0,92.0,9.596972,9.451572,0.0,8.0,90.0,24.0,87.0,0.0,10.6455,10.2455,10.3455,10.445499,10.3455,9.8955,0.319,7.8455,0.319,0.321,0.335,0.325,0,10,12,2025
2025-12-10 01:00:00+00:00,10.7455,0.0,90.0,9.171146,9.278712,0.0,3.0,95.0,31.0,92.0,3.0,10.5455,10.2455,10.1455,10.3455,10.2955,9.8955,0.319,7.8954997,0.319,0.321,0.335,0.325,1,10,12,2025
2025-12-10 02:00:00+00:00,10.5955,0.0,88.0,8.690115,9.086473,0.0,0.0,87.0,39.0,81.0,0.0,10.7455,10.1455,9.945499,9.8455,10.1455,9.8455,0.319,7.8954997,0.319,0.321,0.335,0.325,2,10,12,2025
2025-12-10 03:00:00+00:00,10.2955,0.0,91.0,8.890326,8.869602,0.0,0.0,100.0,100.0,91.0,11.0,10.5455,9.8455,9.7455,9.7455,9.945499,9.7955,0.321,7.9455,0.322,0.324,0.336,0.329,3,10,12,2025
2025-12-10 04:00:00+00:00,10.1455,0.0,89.0,8.413526,8.504092,0.0,3.0,75.0,0.0,75.0,0.0,10.8455,9.8455,9.945499,9.2955,9.7455,9.7455,0.322,7.9455,0.322,0.324,0.337,0.329,4,10,12,2025
2025-12-10 05:00:00+00:00,10.0955,0.0,88.0,8.197592,8.342298,0.0,0.0,52.0,28.0,28.0,0.0,10.6455,9.8455,9.7455,8.7955,9.445499,9.695499,0.322,7.9954996,0.322,0.324,0.337,0.329,5,10,12,2025
2025-12-10 06:00:00+00:00,10.2955,0.0,88.0,8.394604,8.505773,0.0,5.0,100.0,0.0,100.0,82.0,10.7455,9.945499,10.0455,9.6455,9.3955,9.5955,0.322,7.9954996,0.322,0.324,0.337,0.329,6,10,12,2025
2025-12-10 07:00:00+00:00,10.695499,0.0,85.0,8.276149,8.974375,0.0,10.0,98.0,1.0,90.0,85.0,10.3455,10.2455,9.945499,10.2455,9.695499,9.5455,0.322,8.0455,0.322,0.324,0.337,0.329,7,10,12,2025
2025-12-10 08:00:00+00:00,10.945499,0.0,85.0,8.521402,9.216251,0.0,5.0,100.0,0.0,89.0,100.0,10.445499,10.445499,10.1455,10.6455,9.9955,9.5455,0.322,8.0455,0.322,0.324,0.337,0.329,8,10,12,2025
2025-12-10 09:00:00+00:00,11.0955,0.0,86.0,8.841662,9.668812,0.0,0.0,87.0,0.0,51.0,71.0,10.5455,10.445499,10.3455,11.445499,10.2455,9.5455,0.322,8.0955,0.322,0.324,0.337,0.329,9,10,12,2025
2025-12-10 10:00:00+00:00,11.6455,0.0,85.0,9.208087,10.055017,0.0,0.0,99.0,0.0,97.0,34.0,10.445499,10.8455,10.445499,12.3955,10.7955,9.5955,0.322,8.0955,0.322,0.324,0.337,0.329,10,10,12,2025
2025-12-10 11:00:00+00:00,12.0955,0.0,84.0,9.473224,10.667155,0.0,13.0,100.0,0.0,100.0,16.0,10.445499,11.3455,10.945499,12.445499,11.2455,9.695499,0.322,8.1455,0.322,0.324,0.337,0.329,11,10,12,2025
2025-12-10 12:00:00+00:00,12.3955,0.0,85.0,9.943779,10.939936,0.0,8.0,92.0,0.0,79.0,52.0,10.5455,11.5455,11.0455,12.945499,11.6455,9.7955,0.322,8.1455,0.323,0.324,0.337,0.329,12,10,12,2025
2025-12-10 13:00:00+00:00,12.5455,0.0,84.0,9.914013,11.033043,0.0,0.0,98.0,0.0,92.0,63.0,10.7455,11.7455,11.2455,12.8455,11.8455,9.945499,0.322,8.195499,0.323,0.324,0.337,0.329,13,10,12,2025
2025-12-10 14:00:00+00:00,12.5455,0.0,84.0,9.914013,11.182465,0.0,15.0,98.0,0.0,95.0,51.0,10.945499,11.8455,11.445499,12.195499,11.7955,10.0455,0.322,8.195499,0.323,0.324,0.337,0.329,14,10,12,2025
2025-12-10 15:00:00+00:00,12.0455,0.0,89.0,10.287523,10.808184,0.0,30.0,98.0,0.0,91.0,79.0,10.5455,11.3455,10.945499,11.5955,11.5455,10.1455,0.322,8.2455,0.323,0.324,0.337,0.329,15,10,12,2025
2025-12-10 16:00:00+00:00,11.5955,0.0,90.0,10.010615,10.053972,0.0,68.0,98.0,0.0,94.0,59.0,10.0455,10.945499,10.5455,11.2955,11.2455,10.195499,0.322,8.2455,0.323,0.324,0.338,0.329,16,10,12,2025
2025-12-10 17:00:00+00:00,11.2955,0.0,91.0,9.879241,9.785215,0.0,48.0,100.0,100.0,100.0,44.0,10.1455,10.6455,10.2455,10.9955,10.9955,10.2455,0.322,8.2955,0.323,0.324,0.338,0.329,17,10,12,2025
2025-12-10 18:00:00+00:00,11.3455,0.0,91.0,9.928685,9.741404,0.0,38.0,100.0,100.0,100.0,33.0,10.945499,10.7455,10.3455,11.0955,10.945499,10.2455,0.323,8.3455,0.323,0.325,0.338,0.329,18,10,12,2025
2025-12-10 19:00:00+00:00,11.2455,0.1,91.0,9.829796,9.721225,0.1,30.0,100.0,100.0,100.0,55.0,10.445499,10.6455,10.2455,10.9955,10.8455,10.2455,0.323,8.3455,0.323,0.325,0.338,0.329,19,10,12,2025
2025-12-10 20:00:00+00:00,11.2455,0.5,90.0,9.664955,9.644703,0.5,20.0,100.0,67.0,100.0,79.0,10.1455,10.6455,10.2455,10.945499,10.7955,10.2455,0.323,8.3955,0.324,0.325,0.338,0.329,20,10,12,2025
2025-12-10 21:00:00+00:00,11.0955,0.6,91.0,9.681461,9.536904,0.6,13.0,100.0,0.0,100.0,81.0,9.945499,10.445499,10.1455,10.8455,10.7455,10.2455,0.323,8.3955,0.324,0.325,0.338,0.329,21,10,12,2025
2025-12-10 22:00:00+00:00,11.195499,0.0,90.0,9.615575,9.454874,0.0,18.0,100.0,100.0,98.0,77.0,9.8455,10.6455,10.2455,10.7455,10.6455,10.2455,0.323,8.445499,0.324,0.325,0.338,0.329,22,10,12,2025
2025-12-10 23:00:00+00:00,11.2955,0.0,87.0,9.209744,9.443825,0.0,23.0,100.0,64.0,100.0,72.0,10.0455,10.7455,10.445499,10.7455,10.6455,10.195499,0.323,8.445499,0.324,0.325,0.338,0.329,23,10,12,2025
2025-12-11 00:00:00+00:00,11.195499,0.0,86.0,8.939897,9.287727,0.0,8.0,100.0,89.0,100.0,52.0,9.945499,10.6455,10.3455,10.4955,10.5955,10.195499,0.323,8.4955,0.324,0.325,0.338,0.329,0,11,12,2025
2025-12-11 01:00:00+00:00,10.695499,0.0,89.0,8.9560175,8.732312,0.0,0.0,100.0,100.0,100.0,51.0,9.5455,10.1455,9.8455,10.1455,10.3955,10.1455,0.323,8.4955,0.324,0.325,0.338,0.329,1,11,12,2025
2025-12-11 02:00:00+00:00,10.4955,0.0,88.0,8.591612,8.5295,0.0,0.0,100.0,100.0,100.0,23.0,9.445499,9.945499,9.6455,9.7455,10.195499,10.1455,0.323,8.5455,0.324,0.325,0.338,0.329,2,11,12,2025
2025-12-11 03:00:00+00:00,10.4955,0.0,86.0,8.252247,8.343327,0.0,0.0,61.0,0.0,0.0,61.0,9.3455,10.0455,9.6455,9.7455,10.1455,10.0955,0.322,8.5455,0.322,0.324,0.339,0.329,3,11,12,2025
2025-12-11 04:00:00+00:00,9.9955,0.0,87.0,7.9309254,7.660371,0.0,0.0,68.0,0.0,0.0,68.0,8.8455,9.445499,9.1455,9.2955,9.8955,10.0455,0.322,8.5955,0.323,0.324,0.339,0.329,4,11,12,2025
2025-12-11 05:00:00+00:00,9.695499,0.0,86.0,7.466318,7.4893208,0.0,0.0,59.0,0.0,0.0,59.0,8.7455,9.2455,8.945499,8.8955,9.5455,9.945499,0.323,8.5955,0.323,0.324,0.339,0.329,5,11,12,2025
2025-12-11 06:00:00+00:00,9.945499,0.0,85.0,7.540363,7.5698833,0.0,0.0,17.0,0.0,0.0,17.0,8.6455,9.445499,8.945499,9.0955,9.7955,9.8955,0.323,8.5955,0.323,0.325,0.339,0.329,6,11,12,2025
2025-12-11 07:00:00+00:00,9.5455,0.0,83.0,6.8004756,6.710641,0.0,0.0,80.0,0.0,0.0,80.0,8.2455,8.945499,8.6455,9.2455,9.5455,9.8455,0.323,8.6455,0.323,0.325,0.339,0.329,7,11,12,2025
2025-12-11 08:00:00+00:00,9.2955,0.0,83.0,6.5558777,6.410919,0.0,0.0,54.0,0.0,0.0,54.0,7.9455,8.6455,8.3455,8.945499,9.2955,9.7455,0.323,8.6455,0.323,0.325,0.339,0.329,8,11,12,2025
2025-12-11 09:00:00+00:00,9.945499,0.0,78.0,6.286884,7.3676643,0.0,0.0,65.0,0.0,0.0,65.0,8.2455,9.1455,8.7455,10.7455,9.945499,9.7455,0.323,8.695499,0.323,0.325,0.339,0.329,9,11,12,2025
2025-12-11 10:00:00+00:00,10.195499,0.0,75.0,5.960717,7.160866,0.0,0.0,100.0,100.0,86.0,89.0,8.2455,9.2455,8.7455,11.3955,10.445499,9.7455,0.323,8.695499,0.323,0.325,0.339,0.329,10,11,12,2025
2025-12-11 11:00:00+00:00,10.1455,0.0,74.0,5.7183156,7.0245905,0.0,0.0,100.0,13.0,99.0,64.0,8.2455,9.2455,8.7455,11.0455,10.5955,9.7955,0.323,8.695499,0.323,0.325,0.339,0.329,11,11,12,2025
2025-12-11 12:00:00+00:00,10.5455,0.0,74.0,6.1044383,7.3659782,0.0,0.0,100.0,100.0,92.0,85.0,8.445499,9.5455,9.0455,11.9955,11.195499,9.8955,0.323,8.7455,0.323,0.325,0.34,0.329,12,11,12,2025
2025-12-11 13:00:00+00:00,10.2955,0.0,75.0,6.0574007,7.2005997,0.0,0.0,100.0,100.0,95.0,62.0,8.2455,9.3455,8.8455,11.3455,11.1455,9.9955,0.323,8.7455,0.324,0.325,0.34,0.329,13,11,12,2025
2025-12-11 14:00:00+00:00,10.2955,0.0,75.0,6.0574007,7.5639324,0.0,0.0,100.0,84.0,94.0,49.0,8.445499,9.445499,8.945499,10.6455,10.8455,10.0455,0.323,8.7455,0.324,0.325,0.34,0.329,14,11,12,2025
2025-12-11 15:00:00+00:00,10.4955,0.0,72.0,5.6599236,7.5511675,0.0,0.0,89.0,0.0,89.0,0.0,8.8455,9.8455,9.3455,10.1455,10.695499,10.0955,0.323,8.7955,0.324,0.325,0.34,0.329,15,11,12,2025
2025-12-11 16:00:00+00:00,10.0955,0.0,74.0,5.6700478,7.6014795,0.0,0.0,79.0,1.0,79.0,0.0,8.6455,9.5455,9.0455,9.445499,10.195499,10.0955,0.323,8.7955,0.323,0.325,0.34,0.329,16,11,12,2025
2025-12-11 17:00:00+00:00,9.5455,0.0,76.0,5.523142,6.636471,0.0,0.0,63.0,0.0,63.0,0.0,8.2455,8.945499,8.6455,8.695499,9.7455,10.0455,0.323,8.7955,0.323,0.325,0.34,0.329,17,11,12,2025
2025-12-11 18:00:00+00:00,8.7955,0.0,77.0,4.9843903,5.946727,0.0,0.0,35.0,7.0,36.0,0.0,8.0455,8.3455,8.0455,7.9455,9.2455,9.945499,0.322,8.8455,0.323,0.325,0.34,0.329,18,11,12,2025
2025-12-11 19:00:00+00:00,8.195499,0.0,79.0,4.7694583,5.3016415,0.0,0.0,89.0,70.0,68.0,0.0,7.5455,7.7454996,7.4455,7.5455,8.7455,9.7955,0.321,8.8455,0.322,0.324,0.34,0.329,19,11,12,2025
2025-12-11 20:00:00+00:00,7.5955,0.0,82.0,4.7186465,4.7226458,0.0,0.0,90.0,22.0,87.0,0.0,7.1454997,7.0455,6.8455,6.9455,8.2955,9.6455,0.321,8.8455,0.322,0.324,0.34,0.329,20,11,12,2025
2025-12-11 21:00:00+00:00,7.1454997,0.0,84.0,4.6234846,4.3563766,0.0,0.0,92.0,6.0,92.0,0.0,6.9455,6.6454997,6.5455,6.7955,7.8954997,9.4955,0.321,8.8955,0.322,0.324,0.34,0.329,21,11,12,2025
2025-12-11 22:00:00+00:00,6.8954997,0.0,85.0,4.547737,4.424246,0.0,0.0,100.0,99.0,100.0,0.0,6.1454997,6.3455,5.9455,6.4954996,7.6454997,9.2955,0.321,8.8955,0.322,0.324,0.34,0.329,22,11,12,2025
2025-12-11 23:00:00+00:00,6.3455,0.0,87.0,4.3398213,3.9402037,0.0,0.0,65.0,50.0,62.0,0.0,5.8455,5.8455,5.5455,5.8455,7.2955,9.1455,0.321,8.8955,0.322,0.324,0.34,0.329,23,11,12,2025
2025-12-12 00:00:00+00:00,6.0455,0.0,90.0,4.528745,3.5122623,0.0,0.0,100.0,100.0,0.0,2.0,5.6454997,5.5455,5.3455,5.5955,7.0955,8.945499,0.321,8.8955,0.322,0.324,0.34,0.329,0,12,12,2025
2025-12-12 01:00:00+00:00,5.4455,0.0,91.0,4.0934696,2.995758,0.0,0.0,0.0,0.0,0.0,0.0,5.5455,4.9455,5.0455,5.0955,6.6955,8.7455,0.321,8.8955,0.322,0.324,0.34,0.329,1,12,12,2025
2025-12-12 02:00:00+00:00,5.1454997,0.0,91.0,3.796723,2.7366056,0.0,0.0,100.0,100.0,8.0,0.0,5.8455,4.7454996,5.1454997,4.8455,6.3455,8.5455,0.321,8.8955,0.321,0.323,0.34,0.329,2,12,12,2025
2025-12-12 03:00:00+00:00,5.0955,0.0,89.0,3.4317002,2.5429583,0.0,0.0,100.0,100.0,62.0,0.0,5.4455,4.5455,4.8455,4.7955,6.1454997,8.3455,0.314,8.8955,0.315,0.318,0.34,0.326,3,12,12,2025
2025-12-12 04:00:00+00:00,4.8455,0.0,89.0,3.1850402,2.335085,0.0,0.0,100.0,100.0,6.0,0.0,5.0455,4.3455,4.5455,4.3954997,5.9455,8.1455,0.315,8.8955,0.316,0.318,0.34,0.326,4,12,12,2025
2025-12-12 05:00:00+00:00,4.5955,0.0,88.0,2.7788742,2.2551718,0.0,0.0,100.0,100.0,0.0,0.0,4.6454997,4.1454997,4.2454996,4.1454997,5.6454997,7.9455,0.315,8.8955,0.316,0.318,0.34,0.326,5,12,12,2025
2025-12-12 06:00:00+00:00,3.9955,0.0,91.0,2.6591606,1.588284,0.0,0.0,9.0,1.0,8.0,0.0,4.7454996,3.6455,4.1454997,3.4955,5.1454997,7.7454996,0.316,8.8955,0.316,0.318,0.34,0.326,6,12,12,2025
2025-12-12 07:00:00+00:00,3.7955,0.0,90.0,2.3059416,1.4957576,0.0,0.0,62.0,0.0,62.0,0.0,4.6454997,3.6455,4.1454997,3.3455,4.8954997,7.4954996,0.316,8.8955,0.317,0.319,0.34,0.326,7,12,12,2025
2025-12-12 08:00:00+00:00,3.7455,0.0,89.0,2.0996957,1.3264093,0.0,0.0,40.0,0.0,40.0,0.0,4.6454997,3.7455,4.2454996,3.7455,4.7454996,7.2955,0.316,8.8455,0.317,0.319,0.34,0.325,8,12,12,2025
2025-12-12 09:00:00+00:00,4.5955,0.0,89.0,2.9383764,2.328323,0.0,0.0,84.0,0.0,84.0,0.0,4.4455,4.0455,4.1454997,5.8954997,5.4455,7.1454997,0.317,8.8455,0.317,0.319,0.34,0.325,9,12,12,2025
